35_abstract_experimental.tsv	AB-06	아스키 아트	ASCII / Text Mosaic	ASCII art mosaic, image rendered in monospace characters, text-pixel grid	image resolves into a grid of shifting ASCII characters	디지털·해킹·기계 시선	S-22·FX-05(HUD)·STYLE(터미널)	글자 환각·한글 금물(NEG03)	이미지 정적 강함/영상 약함. 감시·코드화된 인간
35_abstract_experimental.tsv	AB-07	열화상	Thermography	thermal imaging false color, infrared heat map, blue-to-red temperature gradient	thermal signature glows and shifts as heat moves	감시·추적·은폐된 진실 노출	V13(CCTV)·FX-05·CT(false-color)	정확한 열분포 = 가짜(분위기로만)	군·드론·잠입 보도 톤. 빨강=고온 관용
35_abstract_experimental.tsv	AB-08	X레이 투시	X-ray Vision	x-ray radiograph look, translucent skeletal see-through, grayscale bone density	x-ray reveals the structure beneath the surface	은폐·내부 폭로·해부적 진실	NEG(고어 방지)·AB-15(와이어프레임)	해부 정확도 낮음·과하면 그로테스크	'속을 본다' 폭로 메타포. 의료·부패 투시
35_abstract_experimental.tsv	AB-09	UV 형광	UV Fluorescence / Blacklight	blacklight UV fluorescence, neon glowing fluorescent paint, dark with glowing accents	hidden fluorescent marks glow under sweeping UV light	은폐된 증거·클럽·이면	LIGHT(자외선)·AB-18(라이트쇼)·PAL(네온)	검정 배경 의존·과하면 단조	루미놀·증거 감식 톤. 보이지 않던 것의 발광
35_abstract_experimental.tsv	AB-10	적외선 풍경	Infrared False-color	infrared aerochrome, foliage rendered magenta-red, false-color landscape	infrared false-color landscape with surreal red foliage	이질·초현실·다른 시선	CT·STYLE07(필름)·LIGHT	비현실 색 = 톤 충돌 주의	에어로크롬 룩. 익숙한 풍경의 낯섦
35_abstract_experimental.tsv	AB-11	오실로스코프	Oscilloscope / Waveform	oscilloscope waveform, glowing green vector lines on black, lissajous curve	waveform pulses and oscillates in sync with sound	데이터·심전도·체제 신호	AB-12·FX-05·AU-17(비트싱크)	파형 물리 무의미(장식)	심장 박동·여론 진폭 메타포. 비트싱크 강력
35_abstract_experimental.tsv	AB-12	스펙트로그램	Spectrogram	audio spectrogram, frequency heat map, layered sound-spectrum bands	spectrogram bands rise and fall with the audio	소리의 시각화·분석·감청	AB-11·AB-07(열화상)·AU	주파수 정확도 = 가짜	도청·음성분석 보도 톤. 색=강도
35_abstract_experimental.tsv	AB-13	입자계/플로킹	Particle Swarm / Flocking	flocking boids, swarming particle murmuration, emergent collective motion	thousands of particles swarm and flow as one organism	군중·여론·집단행동 은유	FX-11·AU-07·M(오빗)	입자 다량 = 모션 부담·뭉침	보이드(분리·정렬·결속). 무리=대중 풍자
35_abstract_experimental.tsv	AB-14	잉크 인 워터	Ink-in-Water	ink dropped in water, billowing ink clouds blooming, fluid diffusion tendrils	ink blooms and unfurls slowly through clear water	확산·전염·여론 번짐	M22(슬로모)·LIGHT(역광)·FX-14	유체 = 모델 비교적 강하나 빠르면 깨짐	🟢 슬로모 페어. 소문·오염 확산 메타포
35_abstract_experimental.tsv	AB-15	보로노이/세포자동자	Voronoi / Cellular Automata	voronoi cell pattern, organic cellular tessellation, growing cell-automata grid	cells subdivide and grow, tessellation spreading outward	성장·분열·세포사회·확산	AB-16(등고선)·MT(유기질)·STYLE	셀 경계 정합 약함·격자 깨짐	자라나는 분열. 조직·세포·도시 확장
35_abstract_experimental.tsv	AB-16	와이어프레임/메시	Wireframe / 3D Mesh	wireframe 3D mesh, polygonal lattice overlay, glowing vertex lattice	wireframe model rotates revealing its polygonal structure	설계·해체·구조 폭로	AB-08(X레이)·FX-05·STYLE(SF)	정점 환각·복잡 메시 붕괴	'뼈대만 남았다' 해체 메타포. 청사진 톤
35_abstract_experimental.tsv	AB-17	포인트 클라우드	Point Cloud / LiDAR	lidar point cloud scan, scene reconstructed from glowing points, depth-mapped dots	point cloud forms then dissolves, scanning the space	디지털 트윈·감시·해체	V13(CCTV)·FX(디졸브)·AB-16	점밀도 일관성 낮음	자율주행·3D스캔 룩. 인간의 데이터화
35_abstract_experimental.tsv	AB-18	리퀴드 라이트쇼	Liquid Light Show	psychedelic liquid light show, swirling oil-and-water projections, 1960s wet light	colored liquids swirl and bleed in psychedelic projection	도취·환각·60s 사이키델릭	AB-01·FX-21(프로젝션)·PAL	형태 통제 거의 불가(흐름만)	🟡 무정형 강함. 집단최면·축제 풍자
35_abstract_experimental.tsv	AB-19	노이즈/펄린 필드	Perlin Noise Field	perlin noise flow field, organic flowing filament lines, continuous noise contours	flowing noise-field lines drift and warp organically	유기적 흐름·혼돈 속 질서	AB-16·AB-13·CT	추상 강함/구상 결합 시 충돌	흐름장. 보이지 않는 힘(여론·자본)의 흐름
35_abstract_experimental.tsv	AB-20	모아레/간섭무늬	Moiré / Interference	moire interference pattern, overlapping grid beat pattern, optical vibration	overlapping patterns shimmer and beat with moire interference	불안정·교란·시각 진동	S-22·AB-21·NEG(가독)	영상서 깜빡임·플리커 유발 위험	🟡 두 격자 간섭. 정보 교란·은폐 메타포
35_abstract_experimental.tsv	AB-21	등고선/토포그래픽	Topographic Contour	topographic contour map, layered elevation lines, isoline terrain abstraction	contour lines ripple as the terrain morphs	지도·계층·데이터 추상	AB-19·STYLE(인포)·GT	선 정합 약함	지형도 룩. 계급·격차의 등고선 은유
35_abstract_experimental.tsv	AB-22	픽셀 소트	Pixel Sort	pixel sorting, vertical pixel smear, brightness-sorted streak cascade	bright pixels cascade and sort into vertical streaks	디지털 붕괴·해체·바이럴	S-22·AB-05·FX-06	글리치 패밀리(FX-06/05와 변종 구분)	🟡 후반 친화. 밈·SNS 와해 시그니처
35_abstract_experimental.tsv	AB-23	RGB 시프트 분해	RGB Channel Shift	RGB channel split, displaced color-channel separation, anaglyph shift	color channels separate and drift apart then snap back	오류·3D·불안·디지털 결함	FX-19(색수차)·S-22·AB-05	FX-19 색수차의 강한 변종	🟡 채널 분리=의도적 손상. 분열·이중성
35_abstract_experimental.tsv	AB-24	페이퍼 마블링	Paper Marbling	suminagashi paper marbling, swirling marbled ink on water, ebru fluid pattern	marbled ink swirls and combs into flowing patterns	전통·유체·고급 추상	AB-14(잉크)·MT(종이)·STYLE(회화)	빗질 패턴 통제 약함	먹물 마블링. 동양적 유체 미학
35_abstract_experimental.tsv	AB-25	크로마토그래피	Chromatography Bleed	chromatography color bleed, capillary ink separation, layered pigment migration	pigments separate and climb in chromatographic bands	분석·분리·진실 드러냄	AB-14·AB-12·MT(종이)	과정 시각화 = 모델 약함	성분 분리 메타포. 한 방울에서 갈라지는 진실
35_abstract_experimental.tsv	AB-26	스트로보스코프	Stroboscopic	stroboscopic multiple-exposure trail, strobe-frozen motion phases, chronophotography	strobe flashes freeze the motion into repeated phases	운동 분해·시간·반복	FX-08(궤적)·M22·AU-17	플래시 = 광과민 주의·타이밍 난해	마레이式 동작분해. 반복되는 행동 풍자
35_abstract_experimental.tsv	AB-27	롱엑스포저 라이트페인팅	Light Painting (Long-exposure)	long-exposure light painting, glowing light trails drawn in the dark, luminous calligraphy	luminous trails draw and linger across the dark frame	궤적·서사·시간의 흔적	FX-08·LIGHT(로우키)·M(슬로무브)	움직임 없으면 효과 소실	어둠 속 빛글씨. FX-08 정적 친족, 더 회화적
35_abstract_experimental.tsv	AB-28	네트워크 그래프	Network Graph / Node Map	abstract network graph, glowing nodes and connecting edges, data-web constellation	nodes light up and connections ripple across the network	연결망·권력 지도·관계 폭로	AB-13·FX-05·STYLE(인포)	노드 텍스트 환각·과밀 붕괴	🟡 카르텔·인맥도 시각화. 점=인물 선=관계
35_abstract_experimental.tsv	AB-29	히트맵 추상	Heatmap Abstraction	abstract heatmap, glowing intensity gradient blobs, density false-color field	heatmap blooms hot then cools across the field	밀집·관심·여론 강도	AB-07·CT·AB-21	정확 데이터 = 가짜(분위기)	관심·집중·위험 농도. 빨강=과열
35_abstract_experimental.tsv	AB-30	홀로그램 간섭	Hologram Interference	holographic interference fringes, diffraction rainbow shimmer, light-field iridescence	iridescent interference fringes shimmer and shift with angle	미래·환영·실체 없음	FX-05·AB-20·PAL(이리데센트)	무지갯빛 통제 약함	라이트필드 룩. 실체 없는 약속·환영 풍자
36_korea_cultural_ref.tsv	ID	분류	한국어명	영문명	비주얼 디테일(고증)	Gemini 키워드	GPT/영상 산문	용도(노뮤트)	비고
36_korea_cultural_ref.tsv	KR-01	전통건축	한옥 마당	hanok courtyard (madang)	흙·마사토 바닥의 빈 ㅁ자 안마당, 둘러싼 기와채·툇마루, 장독대 한켠, 낮은 돌담, 처마 그늘이 마당으로 길게 떨어짐	traditional Korean hanok courtyard, packed-earth madang ringed by tiled wings, low stone wall, row of onggi jars, deep eaves shadow	A square earthen courtyard hemmed by tile-roofed wings; clay jars line one edge, long eaves cast a hard shadow across the bare ground	전통·격식·뿌리 톤 / 정치인 '종갓집' 코스프레 풍자 배경	STYLE02+ENV+LIGHT07. 마당=하늘과 땅 잇는 빈 무대(고증)
36_korea_cultural_ref.tsv	KR-02	전통건축	단청 처마	dancheong eaves	기둥·서까래에 오방색(청·적·황·백·흑) 기하·연화 문양 채색, 공포(두공) 짜임, 겹처마 곡선, 풍경(風磬) 매달림	dancheong painted eaves, obangsaek geometric and lotus patterns on rafters, bracket sets, double curved eaves, hanging wind chime	Bracketed eaves blaze with five-color dancheong—lotus and geometric bands on every rafter—curving up to a hung bronze wind chime	궁궐·사찰·권위 상징 / 권력의 '전통 빌리기' 환유	오방색=음양오행(고증). STYLE02+14 CG
36_korea_cultural_ref.tsv	KR-03	전통건축	기와지붕 처마선	curved tile roof	암키와·수키와 골, 용마루·치미(취두), 끝을 살짝 들어올린 처마곡(앙곡·안허리), 회색 토기와 질감	grey clay-tiled Korean roof, concave-convex tile rows, raised ridge with chimi ornament, gently upturned eave line	Rows of grey clay tiles sweep to an upturned eave; a ridge ornament crowns the roofline against the sky	시대극·전통 establishing shot / 한국 즉시 식별 스카이라인	S01(LS)+STYLE02. 처마곡=한옥 식별 키
36_korea_cultural_ref.tsv	KR-04	전통건축	대청마루·온돌방	daecheong & ondol room	우물마루 짠 나무 대청, 들어열개 분합문, 좌식 보료·서안, 한지 바른 미닫이, 온돌 장판의 누런 콩기름 윤기	wooden daecheong hall with woomul-maru plank floor, lifted folding doors, low floor cushions and writing desk, paper sliding screens, oiled ondol floor	A plank-floored hall opens through lifted lattice doors; low cushions and a writing desk sit on a paper-screened, oil-sheened ondol floor	전통 권위·좌식 회의 / 사극풍 음모·밀담 세트	SET-21+11 연기(좌식 블로킹)
36_korea_cultural_ref.tsv	KR-05	의례/명절	차례상	charye ancestral table	층층 교자상에 신위 병풍, 조율시이(대추·밤·감·배) 줄, 어동육서·홍동백서 배열, 송편·전·탕·놋제기·향로·지방	Korean ancestral rite table, folding screen behind, tiered offerings of jujube chestnut persimmon pear, songpyeon and jeon, brass ritual vessels, incense burner	A folding screen backs a tiered offering table—fruit rows, songpyeon, fried jeon in brass vessels, incense smoke rising	명절 정치 풍자(귀성·민심) / 위선의 '효(孝) 퍼포먼스'	배열 규범 고증(조율시이·홍동백서). 위패 문구=후반 합성
36_korea_cultural_ref.tsv	KR-06	의례/명절	세배·설빔	sebae new-year bow	색동저고리 설빔 차림, 무릎 꿇어 큰절(세배), 어른의 세뱃돈 흰 봉투·복주머니, 떡국 상	new-year deep bow scene, children in colorful seolbim hanbok kneeling in full bow, elders offering white money envelope and lucky pouch, tteokguk bowls	Children in striped seolbim kneel in a deep bow; an elder holds out a white envelope, tteokguk steaming on the low table	명절·세대·민심 / '국민께 세배' 정치 쇼 풍자	색동=오방색 배색(고증). EM(공손)+S05
36_korea_cultural_ref.tsv	KR-07	의례/명절	한가위 보름달	chuseok harvest moon	맑은 밤 거대한 보름달, 추수 들녘·억새 실루엣, 차례 마친 마당의 등불, 송편·강강술래 원무 암시	huge full harvest moon over an autumn field, silver eulalia grass silhouettes, lantern glow in a courtyard, hint of circle dance	A vast full moon hangs over a harvested field; eulalia sways in silhouette, a courtyard lantern glows below	명절 정서·향수 establishing / 풍요 대비 민생 반어	WX(맑은밤)+LIGHT08(달빛). 반어 병치 효과
36_korea_cultural_ref.tsv	KR-08	시위·집회	촛불집회	candlelight vigil	어둠 속 끝없이 번지는 촛불·종이컵 가리개, 광화문급 광장 운집, 무대·대형 현수막, 평화·축제형 군중	sea of candlelight in a night plaza, paper-cup candle shields, vast peaceful crowd, stage and giant banner, festive nonviolent mood	An endless sea of candles flickers across a night plaza; paper-shielded flames stretch to a distant stage and banner	대의·민심·평화시위 상징 / 한국 저항의 아이콘	검증: 촛불=비폭력 시민운동 상징(고증). M14(군중)+LIGHT07
36_korea_cultural_ref.tsv	KR-09	시위·집회	응원봉 시위	light-stick protest	K-pop·야구 응원봉 수만 개 색색 점등, 야간 광장 빛바다, 신세대 평화·축제 시위, 구호 대신 떼창	tens of thousands of glowing K-pop light sticks in a night crowd, multicolor sea of lights, young festive nonviolent protest	A multicolor galaxy of light sticks pulses across a night crowd—part rally, part concert, no flame in sight	2024 신형 저항 아이콘 / 세대교체·축제형 시위	검증: 2024 탄핵 집회 응원봉=저항 상징(다수 보도). LIGHT08+WX-야경
36_korea_cultural_ref.tsv	KR-10	시위·집회	근조화환	condolence wreath protest	관공서·사옥 앞 줄지은 흰 국화 3단 화환, 검은 근조 리본·항의 문구 띠, 장례 메타포로 비판	rows of three-tier white chrysanthemum condolence wreaths lined before an office building, black ribbons and printed protest sashes	A funeral-style row of white wreaths fronts an office tower, black ribbons and slogan sashes turning grief into protest	'정의가 죽었다' 풍자 / 소수로도 강한 메시지	검증: 근조화환=한국 신종 시위도구(2006~, 보도). 문구=후반 합성
36_korea_cultural_ref.tsv	KR-11	시위·집회	현수막·플래카드 벽	banner wall	건물 외벽·육교·도로 위 대형 천 현수막 도배, 빨강·파랑 바탕 큰 흰 글씨, 노끈·케이블타이로 난간 결박	wall of large cloth protest banners draped over a building facade and overpass, bold white text on red and blue grounds, zip-tied to railings	Cloth banners blanket a facade and overpass—huge white type on red and blue, lashed to every railing	여론전·진영 도배 / 거리 정치의 시각 소음	텍스트=후반 합성(NEG03 한글 렌더 취약). SET-08
36_korea_cultural_ref.tsv	KR-12	시위·집회	1인 시위	one-person protest	관공서 정문 앞 홀로 선 피켓 시위자, 어깨띠·손팻말, 텅 빈 주위와 대비, 비·땡볕 견디는 고립감	lone one-person protester standing before a government gate, holding a placard and wearing a sash, empty surroundings, weathered solitude	A single figure stands at a ministry gate, placard raised, sash across the chest—utterly alone against the empty plaza	약자·고립 호소 / 다윗 대 골리앗 구도	COMP-22(규모 대비)+EM. 집회법 우회 형식(고증)
36_korea_cultural_ref.tsv	KR-13	시위·집회	삭발·연좌	head-shaving & sit-in	바닥 연좌 농성 대오, 즉석 삭발식 흩어진 머리카락, 단식 천막·구호 머리띠, 배수진 결의	protest sit-in on the ground, on-the-spot head-shaving with scattered hair, hunger-strike tent, slogan headbands, defiant resolve	A seated protest line; clippings scatter as a head is shaved on the spot, a hunger tent behind—resistance pushed to the body	극한 항의 퍼포먼스 / 한국 정치 항의 전통	검증: 삭발·연좌=한국 항의 전통(고증). WP+S08(CU)
36_korea_cultural_ref.tsv	KR-14	정치 비주얼	국회 본회의장	National Assembly chamber	반원형 계단식 의석이 의장석을 향해 호를 그림, 전자투표 전광판, 단상·발언대, 청록 카펫·우드 톤, 돔 천장	semicircular tiered seats arc toward the speaker's podium, electronic vote board, rostrum, teal carpet and wood paneling, domed ceiling	Tiered seats sweep in a semicircle toward the rostrum; an electronic tally board glows above teal carpet and wood	입법·정쟁 무대 / 본회의 난투·점거 풍자	검증: 반원형·의장석 중심 배치(국회 자료). 실제 문장·로고=가상화
36_korea_cultural_ref.tsv	KR-15	정치 비주얼	청문회·증인선서	hearing & witness oath	증인석 단독 책상·마이크, 오른손 들고 선서, 의원석 일렬 질의대, 명패·물컵, 카메라 후방 운집	parliamentary hearing, lone witness desk with microphone, right hand raised in oath, row of questioning lawmakers' desks with nameplates, rear press cameras	A lone witness stands hand raised at a single mic'd desk, a row of lawmakers facing across nameplates, cameras massed behind	청문회·국감 풍자 / 추궁 vs 모르쇠 구도	선서=오른손 거수(고증). 명패 이름=후반 합성
36_korea_cultural_ref.tsv	KR-16	정치 비주얼	기자회견 포토라인	press-conference photo line	연단·배경 현수막, 카메라 삼각대 일렬 '포토라인' 테이프, 마이크 다발, 플래시 세례, 깃발 한 쌍 배경	press conference podium with backdrop banner, taped photo-line of tripod cameras, cluster of microphones, flash burst, paired flags behind	A speaker fronts a banner backdrop, a taped photo line of cameras and a fist of mics before them, flags paired behind	공식 발표·해명 / 사과·변명 회견 풍자	포토라인=취재 통제선(고증). SET-10 연계
36_korea_cultural_ref.tsv	KR-17	정치 비주얼	단상 점거·의장석	rostrum occupation	의원들이 의장석·발언대 에워싸 몸으로 막기, 명패·서류 흩날림, 멱살·몸싸움, 빈 의장봉(의사봉)	lawmakers swarming and bodily blocking the speaker's chair and rostrum, scattered nameplates and papers, scuffling bodies, abandoned gavel	Lawmakers pile onto the rostrum, bodies wedged against the chair, nameplates flying, a gavel left untouched in the chaos	본회의 난투·점거 풍자 / 정쟁의 몸의 정치	검증: 단상 점거 사례(국회 보도). 32 블로킹+EM-09
36_korea_cultural_ref.tsv	KR-18	정치 비주얼	필리버스터	filibuster	발언대 홀로 선 의원 장시간 연설, 두꺼운 자료 더미·물병, 텅 빈 새벽 의석, 벽시계가 가리키는 늦은 시각	a single lawmaker speaking endlessly at the rostrum, thick stacks of documents and water bottles, near-empty dawn chamber, wall clock at a late hour	One figure drones at the rostrum past dawn, papers and water bottles piled, the great chamber all but empty, clock crawling	무제한 토론 풍자 / 지구전·고독 연출	검증: 한국 필리버스터=무제한 토론(고증). LIGHT(새벽)+COMP-22
36_korea_cultural_ref.tsv	KR-19	사법/공권력	법원 포토라인 호송	courthouse perp walk	수의·정장 차림 피의자 양옆 호송, 손목 수갑·흰 포승(끈), 마스크·고개 숙임, 카메라 벽·포토라인 테이프	suspect escorted between officers on a courthouse perp walk, wrists cuffed and bound with white rope restraint, masked head bowed, wall of cameras at a taped photo line	A bound figure is walked between officers past a wall of cameras—wrists cuffed, white cord restraint, face down behind a mask	검찰·사법 단죄 / 정·재계 인사 추락 서사	검증: 포토라인·포승·수의(고증). 실존 인물=캐리커처·라벨만(SF-07)
36_korea_cultural_ref.tsv	KR-20	사법/공권력	압수수색 박스	search-and-seizure boxes	수사관들이 사옥·자택서 갈색 종이박스·하드디스크 줄지어 반출, '압수물' 봉인 라벨, 카트·승합차 적재	investigators carrying out rows of brown cardboard evidence boxes and hard drives from an office, sealed 'seized' labels, loading onto a cart and van	A line of investigators hauls sealed brown boxes and drives to a waiting van—each carton stamped, the raid made visible	수사 착수·권력 추락 / 정·재계 압박 환유	검증: 압수수색=수사 절차(고증). '압수물' 라벨=후반 합성
36_korea_cultural_ref.tsv	KR-21	사법/공권력	폴리스라인	police line	노랑·검정 'POLICE LINE' 차단 테이프, 안전모·진압 방패 대오, 차벽(버스 벽), 통제선 너머 군중	yellow-and-black police line tape, ranks of riot officers with helmets and shields, a wall of parked buses, crowd pressing beyond the cordon	Yellow tape cuts the frame; helmeted shield ranks and a wall of buses hold a cordon, the crowd pressing just beyond	집회·진압 대치 / 통제 vs 저항 구도	'차벽'=버스 차단벽(한국 특유). 텍스트=후반 합성
36_korea_cultural_ref.tsv	KR-22	일상 기표	편의점	convenience store	24시 형광 밝은 좁은 매장, 유리벽·삼각김밥 진열·온장고, 라면 취식대(밖 파라솔), 빨강·초록·노랑 브랜드 톤 간판	bright 24-hour Korean convenience store, fluorescent glow, glass front, triangle-kimbap shelves and hot case, instant-noodle counter, vivid signage	A fluorescent box of a store glows at night—triangle kimbap shelves, a hot case, a noodle counter and parasol just outside	서민 일상·민생 / '편의점 물가' 민심 풍자	간판 상호=가상화. LIGHT18(형광)+ENV
36_korea_cultural_ref.tsv	KR-23	일상 기표	노래방	noraebang	어두운 룸, 소파·낮은 테이블, 큰 모니터 가사 화면, 탬버린·무선마이크, 미러볼·네온 LED, 점수 화면	dark noraebang karaoke room, vinyl sofa and low table, big lyric monitor, tambourine and wireless mics, mirror ball and neon LED strips, score screen	A dim padded room pulses with neon and a mirror ball—lyric screen aglow, tambourine on the table, mic mid-song	회식·여흥·밤문화 / 정치인 '소탈 코스프레' 풍자	LIGHT08(네온)+11 연기. 가사 텍스트=후반 합성
36_korea_cultural_ref.tsv	KR-24	일상 기표	찜질방	jjimjilbang	양머리 수건·반팔 반바지 관내복, 황토방·식혜·삶은 달걀, 누운 사람들, 넓은 마루 공용 공간, 온돌 바닥	jjimjilbang spa hall, people in matching tee-and-shorts uniforms with sheep-head towels, clay sauna rooms, sikhye and boiled eggs, communal heated floor	A communal heated hall—people in matching spa tees, towels twisted to 'sheep ears,' eggs and sikhye, bodies sprawled	서민 휴식·익명 군중 / 계급 무화된 공간 풍자	'양머리'·식혜=찜질방 코드(고증). ENV+LIGHT01
36_korea_cultural_ref.tsv	KR-25	일상 기표	포장마차	pojangmacha	주황 천막·비닐 가림막, 백열등, 김 오르는 어묵·우동 솥, 플라스틱 의자, 소주·종이컵, 밤거리 노점	street pojangmacha tent, orange tarp and plastic sheeting, bare bulb, steaming fish-cake and udon pot, plastic stools, soju, night street vending	A bulb-lit orange tent steams into the night street—fish cakes bubbling, plastic stools, soju poured into paper cups	서민 정서·뒷골목 / 민생·소시민 애환 무대	백열등·주황 천막=식별 키. LIGHT01+WX(밤)
36_korea_cultural_ref.tsv	KR-26	일상 기표	국밥집	gukbap diner	낡은 벽·메뉴 종이 도배, 양은 쟁반·뚝배기 김, 깍두기·단무지 반찬통, 둥근 스텐 테이블, 후줄근 정겨움	old gukbap diner, paper menu strips on worn walls, aluminum tray, steaming earthenware bowl, kkakdugi side dishes, round steel tables, humble warmth	A worn diner of paper menus and steel tables—a steaming clay bowl, kkakdugi tubs, the comfort of plain food	민생·서민 식탁 / 정치인 '국밥 먹방' 위선 풍자	뚝배기·양은쟁반=한국 식당 코드. ENV+STYLE03
36_korea_cultural_ref.tsv	KR-27	일상 기표	지하철·버스	subway & bus	내부 손잡이 줄·우선석, 노선도·전광 안내, 출근 만원 인파, 시내버스 빨강·파랑·초록 색계, 교통카드 단말	Korean subway and city bus interior, hanging straps and priority seats, route map and LED display, packed rush-hour crowd, color-coded buses, card reader beep	Hanging straps sway over a packed rush-hour car; a route map glows, a card reader beeps as the color-coded bus pulls in	출퇴근·서민 동선 / 교통·민생 정책 풍자	노선색·교통카드=한국 코드. M14(군중)+ENV
36_korea_cultural_ref.tsv	KR-28	일상 기표	아파트·경비실	apartment & guard booth	성냥갑 고층 아파트 동 줄지음, 동·호수 큰 숫자, 좁은 경비초소·CCTV 모니터, 분리수거장, 놀이터	rows of identical high-rise apartment blocks, huge painted building numbers, cramped security guard booth with CCTV monitors, recycling station, playground	Identical towers march to the horizon, numbers painted huge; a cramped guard booth glows with CCTV, bins lined below	중산층·부동산 / 집값·재건축 민심 풍자	성냥갑 단지=한국 도시 식별 키. ENV+S01(LS)
36_korea_cultural_ref.tsv	KR-29	종교/무속	사찰·연등	temple & lotus lanterns	단청 법당, 줄줄이 매단 색색 연등(빨강·핑크·노랑), 향 연기·범종, 일주문·돌탑, 합장한 신도	Buddhist temple courtyard, dancheong hall, rows of hanging colored lotus lanterns red pink yellow, incense smoke and bronze bell, stone pagoda, bowing devotees	Rows of lotus lanterns drip color over a dancheong hall; incense curls, a bronze bell waits, devotees press palms together	종교·평정·초월 / 정치인 '봉축 표심' 행보 풍자	연등=초파일 코드(고증). LIGHT07+STYLE02
36_korea_cultural_ref.tsv	KR-30	종교/무속	교회 십자가	church cross skyline	밤하늘 가득한 빨강 네온 십자가 무리, 좁은 골목 위 솟은 첨탑, 새벽기도 불빛, 도심 스카이라인의 적색 점	cluster of red neon crosses across a night skyline, steeples rising over narrow alleys, dawn-prayer glow, red dots dotting an urban skyline	A skyline pricked with red neon crosses—steeples over tight alleys, the dawn-prayer windows still lit	한국 개신교 도시경관 / 종교·정치 결합 풍자	적색 네온 십자가=한국 특유 야경. LIGHT08+WX(밤)
36_korea_cultural_ref.tsv	KR-31	종교/무속	굿·무속	gut shamanic rite	색동·홍철릭 무복의 무당, 작두·삼지창·방울·부채, 돼지머리·시루떡 상, 오방기 흔듦, 신들린 도무	Korean shaman in colorful musok robe performing a gut, fodder-blade and trident and bells and fan, pig-head offering table, waving five-color flags, ecstatic dance	A shaman whirls in striped robes—trident, bells, five-color flags—over a table of pig's head and rice cake, mid-trance	무속·미신·점괘 정치 풍자 / 비합리 의사결정 메타포	무복=색동·활옷·홍철릭(고증). 오방색기. STYLE02+M
36_korea_cultural_ref.tsv	KR-32	종교/무속	부적	talisman	노란 한지에 붉은 주사(朱砂) 글씨·기호의 직사각 부적, 문설주·지갑 속, 알 수 없는 영부(靈符) 문양	rectangular Korean talisman, vermilion glyphs and symbols on yellow hanji paper, posted on a doorframe or tucked in a wallet, cryptic spirit-script	A rectangle of yellow paper crawls with vermilion script—a talisman pinned to a doorframe, half-magic, half-warning	미신·부적 정치 풍자 / '비선·주술' 의혹 환유	검증: 노란종이+붉은글씨(고증). 글씨=가상 기호로(후반 합성)
36_korea_cultural_ref.tsv	KR-33	전통 색·문양	오방색	obangsaek five colors	청(동)·적(남)·황(중앙)·백(서)·흑(북) 다섯 정색의 강렬 원색 면, 음양오행 배치, 색동·단청·보자기에 적용	bold obangsaek five-color palette, blue red yellow white black primaries, yin-yang five-element arrangement, applied to saekdong stripes, dancheong, bojagi	Five saturated primaries—blue, red, yellow, white, black—laid in five-element order across stripes, eaves, and cloth	전통 색채 코드 / 진영·방위 상징 응용	검증: 오방색=음양오행(고증). 14 CG와 매핑
36_korea_cultural_ref.tsv	KR-34	전통 색·문양	태극·단청 문양	taegeuk & dancheong motifs	적청 태극 소용돌이, 4괘(건곤감리), 연화·당초·기하 단청문, 박공·문틀의 문양 띠, 기와 막새의 도깨비 무늬	red-blue taegeuk swirl, four trigrams, lotus and scrolling-vine and geometric dancheong motifs, patterned bands on gables, goblin-face roof-tile end	A red-blue taegeuk coils between four trigrams; lotus and vine bands run the gables, a goblin-faced tile ends the eave	국가·전통 상징 / 태극기 부대·국가주의 풍자	태극=우주 근원 길상문(고증). 실제 국기 도안=주의(라벨)
36_korea_cultural_ref.tsv	KR-35	전통 색·문양	전통 보자기	bojagi wrapping cloth	조각천 이어 붙인 색면 조각보, 매듭으로 감싼 예물·뇌물 보따리, 꽃·길상 문양, 비단·모시 질감	patchwork bojagi wrapping cloth, color-block pieced panels, a gift or bribe bundle knotted in cloth, floral and auspicious motifs, silk and ramie texture	A patchwork cloth knots shut around a bundle—color-block panels, a gift (or a bribe) hidden in silk and ramie	예물·뇌물 환유 / '보따리' 거래 풍자	보따리=거래·은폐 환유. 27 MT(질감)+VR-17
36_korea_cultural_ref.tsv	KR-36	식문화 비주얼	밥상·집밥	home meal table	낮은 교자상에 흰쌀밥·국·여러 반찬 종지, 김치·나물·생선구이, 놋·스텐 수저, 둥글게 둘러앉음, 온기	low Korean dining table set with white rice, soup, many small banchan dishes, kimchi and namul and grilled fish, metal spoon-and-chopsticks, family seated around	A low table crowds with rice, soup and a dozen banchan—kimchi, namul, grilled fish—steel chopsticks, family circled close	민생·가정·정서 / '밥상 물가' 민심 풍자	반찬 다종=한국 상차림 코드. ENV+LIGHT01
